0.32,ID_Ballast,0.00,7.96,0.00
0.36,ID_Ballast,12.48
0.36,ID_Ballast,0.00,7.59,0.00
0.40,ID_Ballast,12.48
0.40,ID_Ballast,0.00,7.18,0.00
0.44,ID_Ballast,12.48
0.44,ID_Ballast,0.00,6.72,0.00
0.48,ID_Ballast,12.48
0.48,ID_Ballast,0.00,6.20,0.00
0.52,ID_Ballast,12.48
0.52,ID_Ballast,0.00,5.69,0.00
0.56,ID_Ballast,12.48
0.56,ID_Ballast,0.00,5.62,0.02
0.60,ID_Ballast,14.97
0.60,ID_Ballast,0.01,5.89,0.07
0.64,ID_Ballast,18.95
0.64,ID_Ballast,0.02,6.15,0.12
0.68,ID_Ballast,22.94
0.68,ID_Ballast,0.02,6.36,0.16
0.72,ID_Ballast,0.03,6.51,0.21
0.76,ID_Ballast,30.91
0.76,ID_Ballast,0.04,6.61,0.26
0.80,ID_Ballast,34.90
0.80,ID_Ballast,0.05,6.66,0.30
0.84,ID_Ballast,38.89
0.84,ID_Ballast,0.05,6.66,0.35
0.88,ID_Ballast,42.87
0.88,ID_Ballast,0.06,6.60,0.40
0.92,ID_Ballast,46.86
0.92,ID_Ballast,0.07,6.50,0.44
0.96,ID_Ballast,50.85
0.96,ID_Ballast,0.08,6.34,0.49
1.00,ID_Ballast,54.83
1.00,ID_Ballast,0.09,6.12,0.54
1.04,ID_Ballast,58.82
1.04,ID_Ballast,0.09,5.86,0.58
1.08,ID_Ballast,62.81
1.08,ID_Ballast,0.06,5.62,0.65
1.12,ID_Ballast,66.79
1.12,ID_Ballast,0.02,5.52,0.76
1.16,ID_Ballast,70.78
1.16,ID_Ballast,-0.01,5.45,0.83
1.20,ID_Ballast,74.77
1.20,ID_Ballast,-0.03,5.36,0.92
1.24,ID_Ballast,78.75
1.24,ID_Ballast,-0.03,5.24,1.00
1.28,ID_Ballast,82.74
1.28,ID_Ballast,-0.02,5.12,1.08
1.32,ID_Ballast,86.73
1.32,ID_Ballast,0.00,4.96,1.14
1.36,ID_Ballast,90.71
1.36,ID_Ballast,0.02,4.76,1.19
1.40,ID_Ballast,94.70
1.40,ID_Ballast,0.05,4.53,1.23
1.44,ID_Ballast,98.69
1.44,ID_Ballast,0.07,4.25,1.25
1.48,ID_Ballast,102.67
1.48,ID_Ballast,0.09,3.93,1.25
1.52,ID_Ballast,106.66
1.52,ID_Ballast,0.12,3.56,1.23
1.56,ID_Ballast,110.65
1.56,ID_Ballast,0.14,3.14,1.20
1.60,ID_Ballast,114.63
1.60,ID_Ballast,0.16,2.66,1.14
1.64,ID_Ballast,118.62
1.64,ID_Ballast,0.19,2.13,1.07
1.68,ID_Ballast,122.61
1.68,ID_Ballast,0.05,1.85,1.00
1.72,ID_Ballast,126.59
1.72,ID_Ballast,-0.22,1.77,0.95
1.76,ID_Ballast,130.58
1.76,ID_Ballast,-0.34,1.85,0.88
1.80,ID_Ballast,134.57
1.80,ID_Ballast,-0.44,1.92,0.81
1.84,ID_Ballast,138.55
1.84,ID_Ballast,-0.51,1.97,0.73
1.88,ID_Ballast,142.54
1.88,ID_Ballast,-0.56,2.00,0.65
1.92,ID_Ballast,146.53
1.92,ID_Ballast,-0.59,2.03,0.55
1.96,ID_Ballast,150.51
1.96,ID_Ballast,-0.60,2.03,0.45
2.00,ID_Ballast,154.50
2.00,ID_Ballast,-0.59,2.03,0.34
2.04,ID_Ballast,158.49
2.04,ID_Ballast,-0.55,2.01,0.21
2.08,ID_Ballast,162.47
2.08,ID_Ballast,-0.50,1.96,0.06
2.12,ID_Ballast,166.46
2.12,ID_Ballast,-0.42,1.90,-0.10
2.16,ID_Ballast,170.45
2.16,ID_Ballast,-0.36,1.82,-0.26
2.20,ID_Ballast,174.43
2.20,ID_Ballast,-0.38,1.79,-0.44
2.24,ID_Ballast,178.42
2.24,ID_Ballast,-0.40,1.77,-0.54
2.28,ID_Ballast,182.41
2.28,ID_Ballast,-0.40,1.80,-0.51
2.32,ID_Ballast,186.39
2.32,ID_Ballast,-0.36,1.89,-0.37
2.36,ID_Ballast,190.38
2.36,ID_Ballast,-0.31,1.93,-0.22
2.40,ID_Ballast,194.37
2.40,ID_Ballast,-0.28,1.92,-0.09
2.44,ID_Ballast,198.35
2.44,ID_Ballast,-0.26,1.86,0.03
2.48,ID_Ballast,202.34
2.48,ID_Ballast,-0.27,1.78,0.16
2.52,ID_Ballast,206.33
2.52,ID_Ballast,-0.31,1.69,0.28
2.56,ID_Ballast,210.31
2.56,ID_Ballast,-0.34,1.59,0.41
2.60,ID_Ballast,214.30
2.60,ID_Ballast,-0.31,1.51,0.53
2.64,ID_Ballast,218.29
2.64,ID_Ballast,-0.29,1.41,0.66
2.68,ID_Ballast,222.27
2.68,ID_Ballast,-0.26,1.28,0.80
2.72,ID_Ballast,226.26
2.72,ID_Ballast,-0.23,1.12,0.93
2.76,ID_Ballast,230.25
2.76,ID_Ballast,-0.22,1.14,1.00
2.80,ID_Ballast,234.23
2.80,ID_Ballast,-0.21,1.13,1.05
2.84,ID_Ballast,238.22
2.84,ID_Ballast,-0.20,1.13,1.08
2.88,ID_Ballast,242.21
2.88,ID_Ballast,-0.20,1.12,1.11
2.92,ID_Ballast,246.19
2.92,ID_Ballast,-0.20,1.12,1.12
2.96,ID_Ballast,250.18
2.96,ID_Ballast,-0.20,1.12,1.12
3.00,ID_Ballast,254.17
3.00,ID_Ballast,-0.20,1.12,1.10
3.04,ID_Ballast,258.15
3.04,ID_Ballast,-0.21,1.13,1.07
3.08,ID_Ballast,262.14
3.08,ID_Ballast,-0.21,1.13,1.03
3.12,ID_Ballast,266.13
3.12,ID_Ballast,-0.22,1.14,0.98
3.16,ID_Ballast,270.11
3.16,ID_Ballast,-0.24,1.15,0.92
3.20,ID_Ballast,274.10
3.20,ID_Ballast,-0.24,1.18,0.89
3.24,ID_Ballast,278.09
3.24,ID_Ballast,-0.24,1.19,0.88
3.28,ID_Ballast,282.07
3.28,ID_Ballast,-0.24,1.18,0.88
3.32,ID_Ballast,286.06
3.32,ID_Ballast,-0.24,1.15,0.91
3.36,ID_Ballast,290.05
3.36,ID_Ballast,-0.23,1.14,0.93
3.40,ID_Ballast,294.03
3.40,ID_Ballast,-0.23,1.14,0.92
3.44,ID_Ballast,298.02
3.44,ID_Ballast,-0.23,1.14,0.92
3.48,ID_Ballast,302.01
3.48,ID_Ballast,-0.23,1.14,0.92
3.52,ID_Ballast,305.99
3.52,ID_Ballast,-0.23,1.14,0.92
3.56,ID_Ballast,309.98
3.56,ID_Ballast,-0.23,1.14,0.92
3.60,ID_Ballast,313.97
3.60,ID_Ballast,-0.23,1.14,0.92
3.64,ID_Ballast,317.95
3.64,ID_Ballast,-0.23,1.14,0.92
3.68,ID_Ballast,321.94
3.68,ID_Ballast,-0.23,1.14,0.92
3.72,ID_Ballast,325.93
3.72,ID_Ballast,-0.23,1.14,0.92
3.76,ID_Ballast,329.91
3.76,ID_Ballast,-0.23,1.14,0.92
3.80,ID_Ballast,333.90
3.80,ID_Ballast,-0.23,1.14,0.92
3.84,ID_Ballast,337.89
3.84,ID_Ballast,-0.23,1.14,0.92
3.88,ID_Ballast,341.87
3.88,ID_Ballast,-0.23,1.14,0.92
3.92,ID_Ballast,345.86
3.92,ID_Ballast,-0.23,1.14,0.92
3.96,ID_Ballast,349.85
3.96,ID_Ballast,-0.23,1.14,0.92
4.00,ID_Ballast,353.83
4.00,ID_Ballast,-0.23,1.14,0.92
4.04,ID_Ballast,357.82
4.04,ID_Ballast,-0.23,1.14,0.92
4.08,ID_Ballast,361.81
4.08,ID_Ballast,-0.23,1.14,0.92
4.12,ID_Ballast,365.79
4.12,ID_Ballast,-0.23,1.14,0.92
4.16,ID_Ballast,369.78
